DMU,标准化GTFP,效率等级,GTFP排名,百分位排名,传统TFP,简单绿色-GTFP,绿色TFP_对数,综合GTFP,资本效率,劳动效率,能源效率,总投入,总污染
600893_2020,0.7242901954938228,E级,17407,90.14,0.0001441953497090908,9.306118088318008e-09,-4.625272766,-2.312636378,20.690416149272977,1625.006965947695,0.0001441963674356306,19856828114,15493.683
600893_2021,0.7066267963046111,E级,18655,96.6,0.0001291802594274081,4.1871083955102294e-09,-4.856410902,-2.428205449,294.48225301565583,1935.4252769578932,0.00012918032471698323,26398920029,30850.902367999995
600893_2022,0.7251032111641608,E级,17307,89.62,0.00011810366361698962,9.711235571631787e-09,-4.614633876,-2.307316933,295.67114434323844,2105.4000493755916,0.00011810371741774877,31410667319,12160.54863
600893_2023,0.7267693898121409,E级,17118,88.64,0.00011895695625754662,8.773879979237953e-09,-4.592830744,-2.296415368,26.232551683076988,2482.0591288307337,0.00011895750139629695,36764459369,13557.078812999998
600893_2024,0.7213083875995226,E级,17724,91.78,0.00012726390915243817,5.77192350031645e-09,-4.664291839,-2.332145916,26.514275124647764,2717.3496447217535,0.0001272645259603145,37622371542,22047.78653
600894_2019,0.7467878667581906,D级,14110,73.06,0.00010584183200385648,1.7538211618686267e-07,-4.330874899,-2.165437362,1.9229462008418134,347.43992763902696,0.00010584769026362715,5783999964,602.4927293999986
600894_2020,0.7513091761340499,D级,13198,68.34,0.00011547406257803455,1.7189971967842626e-07,-4.271710347,-2.135855088,1.9890036682441399,384.4177416571861,0.00011548080164741106,5865767997,670.7524774000005
600894_2021,0.7541393690344266,D级,12630,65.4,0.0001104607698497665,1.7995154177914762e-07,-4.234675268,-2.117337544,1.5064069363648822,440.7972742338001,0.00011046889791974248,7031317981,612.8361957999997
600894_2022,0.7659410521727459,C级,9901,51.27,0.00012600761548112486,2.7776869533393867e-07,-4.080241945,-2.040120834,1.4000758147557602,400.88931787738943,0.0001260189968724619,5605748315,452.64224830000325
600894_2023,0.7676402352873802,C级,9450,48.93,0.0001251195716324685,2.888596283973739e-07,-4.058006938,-2.029003324,5.2837563665783875,419.0876734392499,0.00012512257189582787,5901814328,432.1500816000004
600894_2024,0.7790821242600077,B级,6759,35,0.00013993462257557877,4.1687646918296855e-07,-3.908281809,-1.954140696,4.493830149627409,412.0346446651304,0.00013993902770164345,5188173095,334.67407348000046
600898_2019,0.7070183804974234,E级,18640,96.52,8.417572648892474e-05,3.5650651520961203e-07,-4.851287096,-2.42564337,0.4065642173719551,40.92920740635404,8.419333116863116e-05,856746552.2,235.1127294999987
600898_2022,0.709254076874613,E级,18534,95.97,6.83679507636809e-05,3.4640009726012527e-06,-4.822034528,-2.411015532,0.04014584793372936,6.126352088535404,6.848534484791176e-05,157890243.3,18.736700673998776
600929_2019,0.7630351654366465,C级,10592,54.85,0.0002718691744509033,2.7287686401461227e-07,-4.118267537,-2.059133632,0.662304652620658,128.9450964245103,0.00027198139343371754,835700701.9,995.3071626000004
600929_2020,0.7552973977770157,D级,12390,64.16,0.0002464024026569967,2.3302204118629362e-07,-4.21952169,-2.109760729,0.5592091997516148,122.84209108966391,0.0002465115166325892,878432037.0500001,1056.421011
600929_2021,0.7652462254862905,C级,10062,52.1,0.00024140424559771975,1.673533338531754e-07,-4.089334138,-2.044666985,0.7272579460254718,271.2976249716077,0.0002414846182947406,1980190589,1441.4824406999985
600929_2022,0.7842181060094278,B级,5769,29.87,0.00032557555647965775,1.9069375331461226e-07,-3.841073609,-1.920536709,0.9764620998236638,365.53537837682376,0.00032568443745429704,1978260726,1706.321559599998
600929_2023,0.7849442917168509,B级,5640,29.2,0.0002624995972131019,2.697795717334447e-07,-3.831571033,-1.915785381,1.0083701398869538,355.3944817252923,0.00026256814306649027,2385546810,972.0151004999989
600929_2024,0.774049598469687,C级,7856,40.68,0.00022674961189467,2.3680618845882227e-07,-3.974135809,-1.987067786,0.8597947347434389,305.99814029510225,0.00022680959538957785,2377815418,956.5324583999989
600933_2019,0.767542498468186,C级,9474,49.06,0.00019637848982666557,4.4331774379571217e-07,-4.059286048,-2.029642802,0.8222024351631356,149.07213762768737,0.00019642566376575123,1337545200,441.97457619999943
600933_2020,0.7721453606457807,C级,8316,43.06,0.00018904103530853792,5.780662973633561e-07,-3.999054457,-1.99952694,0.8730897457147898,147.0206922247364,0.00018908221843755142,1370339827,326.0231045000019
600933_2021,0.7680695708543199,C级,9356,48.45,0.0001361235037414534,6.058978674063528e-07,-4.052389094,-2.026194244,0.5206043510992533,181.93318569806002,0.00013615920744808842,2354966368,223.66410761000049
600933_2022,0.7754180945500531,B级,7567,39.18,0.000158189869838308,5.13555823283563e-07,-3.956228341,-1.978113914,0.529933132930128,242.0681738365356,0.00015823720849408843,2696279621,307.0285776299976
600933_2023,0.7883327311136765,B级,5071,26.26,0.00016929877505875095,5.899736709086054e-07,-3.787231213,-1.893615312,2.919547862602673,338.097444892149,0.00016930867771186014,3518795087,285.9598820399984
600933_2024,0.7841988170486295,B级,5774,29.9,0.00016384097768061583,4.5446012111650125e-07,-3.841326283,-1.920662914,3.194237691876662,382.86303382517696,0.0001638494520735034,4117435547,359.5178320999986
600935_2021,0.7767671005727305,B级,7262,37.6,0.0002870757874185512,1.55735467532915e-07,-3.938575281,-1.969287562,3.4017343706621617,382.475799432441,0.00028710023158558023,2347541618,1842.355221800001
600935_2022,0.7661348994062356,C级,9852,51.01,0.00024156895273096818,1.2333920892975975e-07,-4.077705165,-2.038852521,3.6685659023710233,382.3136408626342,0.00024158501334967745,2788589459,1957.5738772000009
600935_2023,0.7564072509752591,D级,12144,62.88,0.00015279260539289373,1.7995977964437489e-07,-4.20499842,-2.10249912,3.240206505658916,315.7336661180298,0.00015279988464719804,3641031700,848.0375218999975
600935_2024,0.7538423490547752,D级,12678,65.65,0.00016520192197265357,1.5772607385169726e-07,-4.238561963,-2.119280903,3.276949171373375,290.26014335980153,0.0001652103448060601,3095837909,1046.3976679000007
600955_2021,0.7505017708843501,D级,13368,69.22,0.0001485101773182957,8.341805645669947e-08,-4.28227573,-2.141137823,2.8896773458921774,546.7999993756787,0.00014851785048429836,6487512279,1779.3121243000005
600955_2022,0.7342993735997431,E级,16163,83.69,0.00010683287986430954,7.886955656008989e-08,-4.49429562,-2.247147771,2.4632765296999923,442.5716935300546,0.00010683753922303543,7299356949,1353.551546999998
600955_2023,0.7373660541105338,E级,15721,81.41,9.973731152844757e-05,1.0929220849269321e-07,-4.454165955,-2.227082923,2.311226990443977,400.123118842202,9.974164058199169e-05,7068738114,911.5747652999977
600955_2024,0.7350972946893063,E级,16059,83.16,9.626700791815897e-05,7.683973634043748e-08,-4.483854251,-2.241927087,3.307529057501019,540.4135310442377,9.626982704059201e-05,9891328943,1251.828452
600960_2019,0.7308600426875572,E级,16615,86.03,0.0001312449165155302,8.181217347089543e-08,-4.539301714,-2.269650816,1.250949434299658,279.094287570926,0.00013125874941537284,3746919483,1603.2223413999996
600960_2020,0.7452364292728916,D级,14381,74.47,0.00016736042882151665,1.162469158095087e-07,-4.351176502,-2.175588193,1.1231645283222025,265.9292112372153,0.00016738547592861538,2799749460,1438.697798399999
600960_2021,0.7501311609626901,D级,13445,69.62,0.0001475265241937448,1.8071870342428216e-07,-4.287125523,-2.143562671,6.366048124811365,250.5595972758088,0.00014753002991221864,2992587352,815.3323516000013
600960_2022,0.74660259951068,D级,14136,73.2,0.00013449726071779642,1.8862203086861e-07,-4.333299267,-2.166649539,5.974268984224488,232.82004262200715,0.00013450036639094394,3050091228,712.0517047999983
600960_2023,0.7579131335192296,D级,11824,61.23,0.00014647904230101136,2.4216751772777536e-07,-4.185292937,-2.092646348,7.202017188600405,265.05887962541055,0.00014648210249400135,3188399778,603.8665966000019
600960_2024,0.7536651616968896,D级,12716,65.85,0.00013627257769182818,2.4475908863582375e-07,-4.240880672,-2.120440213,6.880952164236755,239.9221267877276,0.00013627535393511726,3102185301,555.7620733000023
600961_2019,0.7129918624884632,E级,18324,94.88,0.00010664229595977364,2.1746438906653157e-08,-4.773119501,-2.386559739,17.989817799493903,635.1853444948565,0.00010664294603564771,10494865728,4902.896973999999
600961_2020,0.7060078773831018,E级,18686,96.76,9.80241475557946e-05,1.3600098422432072e-08,-4.864509906,-2.432254946,25.17101808132004,837.9940482405888,9.802454076169873e-05,15063079352,7206.605747
600961_2021,0.7317100779689834,E级,16507,85.48,0.00012893956276269417,2.595359737823563e-08,-4.528178342,-2.264089158,4.112279832125509,934.8411901248038,0.00012894362354432106,12774901215,4967.080566
600961_2022,0.7362950981431726,E级,15878,82.22,0.00013289794943369972,3.1990454817254746e-08,-4.468180097,-2.234090033,3.991760600079986,889.7374074914371,0.00013290239401319862,11796399558,4153.300093000002
600961_2023,0.7354647293104495,E级,16006,82.88,0.00010406215087087448,3.453449482010834e-08,-4.479046067,-2.239523016,5.046728554143605,1101.3699131667922,0.0001040643064806144,18648603462,3012.2813990000004
600961_2024,0.7366518768116059,E级,15821,81.92,0.00011266454237858325,3.213058812132098e-08,-4.463511394,-2.231755681,5.385487600321636,1121.4083461974399,0.00011266691069262856,17538095520,3505.4575210000016
600962_2019,0.7970657961007536,A级,3860,19.99,0.00011060277808029508,6.822288392803565e-06,-3.672959078,-1.836476128,0.3724910380037034,75.48816912598888,0.00011063579097281563,1202593247,15.211976337000543
600962_2020,0.7867568594005574,B级,5328,27.59,8.427186616565284e-05,7.24777654700958e-06,-3.807859272,-1.903926012,0.19293152140269298,65.12668484676132,8.430880107090318e-05,1361702593,10.627271557997485
600962_2021,0.8213032795413925,A级,1815,9.4,0.00013191924137483874,1.4241817389367766e-05,-3.355801786,-1.677893772,3.24259278617279,82.28496940975694,0.0001319248200082649,1099052076,8.262809488997737
600962_2022,0.8179346549203618,A级,2028,10.5,0.00012098994676998709,1.1587448042420838e-05,-3.399879981,-1.699934197,4.222849497804221,97.98700454028952,0.00012099356278507546,1427003702,9.441466165998358
600962_2023,0.8070646403645356,A级,2836,14.69,9.988096221145084e-05,1.0814923243647979e-05,-3.54212108,-1.771055132,3.6750448352514216,84.37980113506907,9.988379510251828e-05,1488544026,8.235475823003645
600962_2024,0.8151710086939512,A级,2218,11.49,0.00011327840810755998,9.744220741691112e-06,-3.436042415,-1.718016336,3.460048602175921,112.77062275822293,0.00011328223064279905,1754101603,10.625189027000769
600963_2019,0.7565006796967371,D级,12124,62.78,0.0002405379703376248,7.724600276379564e-08,-4.203775735,-2.101887829,7.541164312625239,403.2884993756868,0.0002405457864167805,2954187794,3112.921260000001
600963_2020,0.7346781235552086,E级,16112,83.43,0.00016754209452396002,4.822668680717897e-08,-4.489339375,-2.244669663,7.87600159360397,403.8514579454935,0.00016754572814542073,4247208864,3473.0535910000003
600963_2021,0.7375226731802387,E级,15693,81.26,0.00014375316760169917,6.079503947158798e-08,-4.452116434,-2.226058187,0.6484782044787277,444.8383347332328,0.00014378508801701895,5452437389,2363.5542272000002
600963_2022,0.7388884599403364,E级,15467,80.09,0.00013950816203589435,5.3814751298783705e-08,-4.434244135,-2.217122041,0.8616229516885571,555.1358290578579,0.00013953078898246076,7011412928,2591.3777151999984
600963_2023,0.7432304782460541,D级,14738,76.32,0.00012034184733190546,8.965738773570125e-08,-4.377425772,-2.188712841,0.8395808726698998,490.3933602156362,0.00012035912861853629,7180154866,1341.241285
600963_2024,0.7400473518086381,D级,15280,79.12,0.00012006855316476047,8.314235215724182e-08,-4.419079239,-2.209539578,0.8086566980877669,461.66315073777236,0.00012008641470966751,6774883599,1443.1322627000004
600965_2019,0.6985445914562033,E级,18936,98.05,0.00013090084750131976,6.815521816078595e-08,-4.962172365,-2.481086148,0.13304738236297128,82.1135408626514,0.00013102997236764266,1105295052,1919.6283967000004
600965_2020,0.7133702363506725,E级,18301,94.76,0.00015654141709968742,1.3652744294536686e-07,-4.768168324,-2.384084094,0.09464161131911812,61.65351282633026,0.0001568011713084342,693960049.8,1145.593047499999
600965_2021,0.7112628983268362,E级,18432,95.44,0.00012687538806514318,1.4113725105532646e-07,-4.795744346,-2.397872103,0.6156497252328582,71.99242968217528,0.0001269017640977674,999805108.3,897.9503975000005
600965_2022,0.7131883701845896,E级,18308,94.8,0.00012876429317114355,1.7778288175020407e-07,-4.770548215,-2.385274019,0.5437320415362406,60.9472608967049,0.00012879506597449536,833997306.7,723.2783543000007
600965_2023,0.7238204621203879,E级,17469,90.46,0.0001328356920104145,2.783463728787176e-07,-4.631419828,-2.315709775,0.5472323652932382,59.3801653234926,0.00013286824180200812,787648633.6,476.2316249999991
600965_2024,0.7249758983010095,E级,17321,89.69,0.00014144634798276753,2.7573752582457294e-07,-4.616300122,-2.308149923,0.5625040044143954,57.976167196364514,0.00014148227006468607,722210280.1,511.97460280000166
600966_2019,0.7353267619646974,E级,16028,83,0.0001426557890123997,4.491234798944705e-08,-4.480851477,-2.240425716,5.4796375656831655,552.7695106696623,0.00014265953979914988,6827482323,3175.315542999998
600966_2020,0.7462588555185099,D级,14203,73.54,0.00017055656730338963,3.971889204441954e-08,-4.337797253,-2.168898607,6.993717180931791,793.5360073779353,0.0001705607634469341,8197927920,4293.091765999999
600966_2021,0.7620851349133572,C级,10808,55.97,0.00018439751330671955,6.132561345563529e-08,-4.13069915,-2.065349544,5.0934928024290835,923.7300402950672,0.0001844042260243013,8826650109,3005.8596609999995
600966_2022,0.7416223645406426,D级,15010,77.72,0.00012248393253015165,3.841870922247489e-08,-4.398469034,-2.199234498,3.8631066489875856,1042.0989114641848,0.0001224878305346719,14991176753,3187.132422999998
600966_2023,0.7560941371234298,D级,12217,63.26,0.0001415069716456543,5.8522783393414505e-08,-4.209095616,-2.104547779,3.683106720479682,1060.9002871736059,0.0001415124275058762,13209994421,2416.9808858999995
600966_2024,0.7525603890631172,D级,12939,67,0.00013340762216472834,5.358385068681806e-08,-4.255337216,-2.127668581,3.6095418018381733,1074.3694443813242,0.00013341256962098955,14189886082,2488.6983036000024
600967_2019,0.6844992038597563,E级,19186,99.35,0.00011987129458506858,4.738842244497662e-09,-5.145966189,-2.572983092,2.3600328205668006,719.6997905788468,0.00011987740339038654,10578938314,25294.48113
600967_2020,0.7957956342588426,B级,4025,20.84,0.0001245404622779391,5.537994385131584e-07,-3.689573781,-1.844786614,3.5663036187692283,751.0832559590948,0.00012454483221431315,10626335191,223.88369182999816
600967_2021,0.7350454826438954,E级,16064,83.18,0.00013243991241916123,3.4532192150408834e-08,-4.484532208,-2.242266087,3.6122299100843014,784.1246027241326,0.00013244479078599182,10432108605,3834.2593380000008
600967_2022,0.7044120592201027,E级,18738,97.03,0.0001389245922328198,8.19997814941966e-09,-4.885392317,-2.442696154,86.86903059846829,814.3513115777059,0.00013892483810717883,10328531385,16941.06859
600967_2023,0.6999202601308564,E级,18896,97.85,0.00011347118935841347,1.2656405641312445e-08,-4.944170707,-2.472085347,65.25181547174712,568.0866753688667,0.00011347140934729747,8821346878,8964.514583000002
600967_2024,0.706180899076898,E级,18674,96.7,0.00013894547854318202,1.2977566460117768e-08,-4.862245793,-2.43112289,66.34502472433239,555.7145120317505,0.00013894580427614516,7047145258,10705.589633000003
600973_2019,0.7058893101765272,E级,18687,96.76,0.00010330420555449321,5.596828737829441e-09,-4.866061435,-2.433030715,188.4258584427801,1888.9285942110164,0.00010330426784054863,32218360958,18456.63206
600973_2020,0.7054668758343967,E级,18698,96.82,9.412553529090577e-05,6.064533991152623e-09,-4.871589289,-2.435794641,81.7434762526409,1937.4855442677676,9.412564824694223e-05,36269111442,15519.654254000001
600973_2021,0.7328649368343476,E级,16355,84.69,9.69195667942037e-05,1.5341945561784817e-08,-4.51306618,-2.256533082,98.22831262357735,2433.5049835412933,9.691966628259397e-05,44241177740,6316.293097
600973_2022,0.7295266671047618,E级,16779,86.88,0.00010160390925348926,1.2873388434638306e-08,-4.556749813,-2.2783749,31.734191437280163,2354.2323297388,0.00010160423894657093,40826749635,7891.553678999999
