DMU,投入_资本,投入_劳动,投入_能源,产出_营收,非期望_SO2,非期望_NOx
1211_2024,62290.3,1152,1003261133,136798.6772,20.49841455,52.40586014
1212_2021,24895.45,933,375479799.6,72460.56789,19.15785637,38.01650694
1212_2022,27766.11,2107,393465664.4,65651.52186,12.26208011,29.80762781
1212_2023,45680,2111,429484123.2,69024.12291,10.67180221,29.72292735
1212_2024,58387.97,2110,315218854.4,53230.69692,7.166647608,17.37165873
1215_2021,60615.68,2117,1029608998,127389.6732,135.7023408,270.542075
1215_2022,63329.44,11801,1134711371,148862.0588,163.2540844,315.7001689
1215_2023,91892.04,13166,1491123058,190082.7913,165.7558125,236.5946637
1215_2024,104458.92,982,1462433742,186833.5612,183.6636649,338.6388314
1216_2021,37839.78,947,672480692.1,120374.7608,134.5537629,228.4347634
1216_2022,52919.12,173,612804981.3,137990.0123,127.6102061,237.9620348
1216_2023,51378.15,81,632696684.8,123154.0497,68.26273124,122.9008356
1216_2024,56655.49,1089,719391361.2,133978.0814,70.54602155,167.1428095
1217_2021,57194.36,1089,774485442.9,189373.205,194.4623718,323.24224
1217_2022,80388.91,165,1382632595,210147.8871,202.4249635,408.2603711
1217_2023,74002.18,167,1385354832,179193.4857,87.38609201,185.7697475
1217_2024,84725.6,1752,1327755256,164106.134,111.355097,224.404371
1218_2021,63855.3,1875,2302758848,274853.4841,307.2286107,521.5884973
1218_2022,61722.32,4465,2714462469,304448.0042,281.5469896,525.0167413
1218_2023,56701.16,4709,3216441778,324915.3294,180.0964553,324.2472786
1218_2024,73401.59,1744,3292570814,364912.6982,192.1444075,455.242626
1219_2021,3896.48,1923,270874099.5,43404.97772,30.25501109,49.90490727
1219_2022,3361.56,946,313291669.1,49380.86203,29.64100706,56.07144688
1219_2023,2889.27,769,301857030.2,48930.97909,20.44716239,42.81975156
1219_2024,2935.18,3025,371344948.6,52586.04679,22.96950594,46.16314697
1222_2022,17992.58,1928,781699727,95370.10104,21.97724877,46.67384255
1222_2023,18707.83,8164,716931309.1,99125.95661,12.58059613,35.00162467
1222_2024,24341.36,6863,1052417597,131000.6122,19.62961127,50.18469406
1223_2022,25660.91,1356,306453805.2,51690.26322,43.55852629,88.6751082
1223_2023,32636.87,1263,297319535,33230.17077,18.82587379,34.98038118
1223_2024,53175.91,1433,324916327.1,43447.41784,32.71676161,58.05746683
1225_2022,8436.93,1591,20086134.95,49662.57577,11.44432868,24.30471622
1225_2023,14987.52,1451,53249178.61,38562.24334,4.894136976,13.61642514
1225_2024,21042.01,1364,17585895.53,25081.24383,3.758265387,9.608310426
1226_2022,12269.33,3759,534173025.7,70237.97684,67.65673498,136.4533467
1226_2023,11971.3,3441,431918820.9,49068.49509,23.92890573,50.86927076
1226_2024,23259.1,3076,415957829.9,60126.93558,40.79945448,82.21963939
1229_2022,1659.72,3303,48447537.15,19580.32668,3.657120618,8.890016157
1229_2023,1622.75,600,38552189.65,21173.0641,3.273562094,9.117471101
1229_2024,13048.68,666,49358673.51,19678.85474,2.649437738,6.422127992
1231_2022,15160.96,902,381594675.5,63386.05379,70.61762625,137.1636218
1231_2023,16640.92,1116,367683954.7,60570.35633,71.41562341,116.3466011
1231_2024,33480.01,3228,379808540.5,64926.60651,127.4304576,171.5455048
1234_2021,13469.53,3701,536600137.4,86933.76049,50.19829372,77.8614407
1234_2022,12667.63,229154,449997145.4,74201.79829,45.06905423,96.09421967
1234_2023,29429.19,224280,458608316.4,79886.82053,22.09324074,45.67662554
1234_2024,31089.95,12679,570192536.4,90756.2122,28.88936371,65.18065605
1238_2022,26258.83,12890,1220441042,138216.7008,31.8508923,67.64284046
1238_2023,31310.09,5911,777144777.7,109112.4422,13.8480335,38.52787785
1238_2024,32743.16,5966,917519249,123684.3102,18.5333098,47.38191039
1239_2023,29314.9,3517,369339436.5,82083.73467,45.49797535,81.91496422
1239_2024,64552.93,4409,455388391,84938.37538,44.72421456,105.9638901
1255_2022,8369.1,1108,155888593.3,35353.18472,8.146848195,17.30174299
1255_2023,23828.4,1103,61341255.77,31160.91374,3.954795336,11.00299704
1255_2024,54551.12,2482,149345181.1,34105.68372,5.110520496,13.06546034
1256_2022,22101.42,2630,195652201.1,38911.2098,8.966765562,19.04302983
1256_2023,26528.07,71244,181251266.5,41655.63674,5.286735789,14.70871013
1256_2024,27412.81,76729,293352138.5,48923.93445,7.330941427,18.74214663
1259_2022,3065.05,9085,498320130.2,65686.22041,0.340418437,3.251606383
1259_2023,2748.14,10038,257743401.5,42898.09302,0.179721762,2.196474353
1259_2024,2482.48,9618,229968598.7,38140.25201,0.177002074,1.862472713
1260_2022,25683.08,16912,233900009.3,44945.42773,26.97862463,51.03505811
1260_2023,31954.91,810,266785445.3,49047.52743,20.49586533,42.92174361
1260_2024,34637.12,1396,295245246.3,59937.70179,26.18069776,52.61686523
1266_2022,2033.08,1321,142856846.7,40725.43529,74.45261263,149.4310792
1266_2023,2959.83,1878,218271231.4,40030.25941,0.892454644,2.956770886
1266_2024,5919.03,1610,424692337.2,77881.54759,74.45261263,149.4310792
1268_2022,47481.65,1634,386303027.6,66016.69354,12.33028514,29.97342598
1268_2023,52823.01,1688,364437208.4,66023.5784,10.20788878,28.43084332
1268_2024,58876.23,4151,404898032.5,75147.99882,10.11745585,24.52429641
1269_2022,32032.88,5013,563705903.3,143384.4364,665.5091193,1027.366733
1269_2023,45991.82,2024,1880066102,312934.9459,1090.490425,1712.104525
1269_2024,43757.99,2064,1243396886,94652.83093,403.780395,631.0914161
1270_2022,5779.1,10135,135368027.9,27778.84,6.401403275,13.59488131
1270_2023,12346.08,11448,169785105.8,28735.39718,3.646960282,10.14654104
1270_2024,28280.75,4297,145057550.1,21153.9009,3.169777947,8.103794533
1277_2024,35903.69,4153,601496849.2,116698.9873,114.7190235,211.5187894
1278_2022,38588.18,1467,1323677758,186159.2342,42.89885148,91.10577308
1278_2023,50346.09,1480,1360783898,207205.1028,26.29748862,73.16464312
1278_2024,70758.3,938,1317342313,218394.6705,32.72505688,83.66426339
1279_2024,11751.69,585,1088964019,147924.6818,100.3750859,202.2772968
1282_2023,50575.53,439,839586379.6,123564.751,60.25799799,128.0994815
1282_2024,73815.07,397,961491327,156232.1827,106.0121851,213.6372592
1283_2022,109979.96,819,2924918310,350561.2436,65.47616765,159.1646131
1283_2023,273804.87,804,3361954635,454080.9196,70.2053363,195.5347437
1283_2024,349625.22,896,4050951333,510845.1139,68.77698631,166.7125831
1288_2021,15673.58,1335,467499502.3,78795.25862,120.8801555,163.3696033
1288_2022,14841.73,2071,560199179,91448.27051,74.45261263,149.4310792
1288_2023,18874.74,2003,650657666.7,105345.5897,52.65051586,110.6100358
1288_2024,43366.93,1321,728537751.8,153592.4866,226.2712869,290.7629123
1296_2021,40957.04,1247,382245755.4,93319.07749,143.5728086,217.5009506
1296_2022,49126.07,3154,415613196.9,94649.63245,110.6088662,185.6043968
1296_2023,48502.33,2517,430263775.4,100759.6789,88.27213641,145.8358159
1296_2024,48332.32,1401,469237517.6,104610.528,65.978051,119.5852174
1300_2022,13647.08,1477,467390248.5,56713.32465,34.04233922,64.39738067
1300_2023,14352.93,470,208176775.8,33214.77464,13.87971186,29.06642018
1300_2024,13163.79,509,334403994.7,55184.3636,24.1044468,48.44410339
1301_2022,215775.4,1261,2205906107,478184.6232,1058.009311,2162.621758
1301_2023,234409.9,1318,2122792112,439076.0656,681.3208265,1317.209255
1301_2024,248994.27,6391,2631195830,522924.6464,834.1298705,1786.659534
1306_2023,45446.69,5723,233433560,52778.93672,6.698452252,18.63637534
1306_2024,58537.1,2726,337252237.1,66551.24215,9.97228174,25.49494747
1308_2022,67755.24,2807,10652184605,1158704.375,216.4173117,526.0842062
1308_2023,85574.6,1938,11691599920,1344665.511,207.8983951,579.0351779
1308_2024,82415.14,2414,17433902877,1558695.116,209.8529472,508.6749036
1309_2022,3277.11,4746,1262959977,119065.6506,22.23851792,54.05913674
1309_2023,4324.13,3484,2795076750,177591.2799,27.45734294,76.47373828
1309_2024,11843.65,3029,6125912996,477254.6275,64.25457363,155.7504409
1311_2022,104452.72,3910,1854468239,335500.8707,323.1712318,651.7872338
1311_2023,148353.61,5929,2030705915,391253.9272,190.8001931,405.6126426
1311_2024,218698.74,6746,1789523211,359202.0124,243.7384512,491.1851841
1313_2021,82620.59,3583,5534801362,672507.5889,177.8043447,352.8317561
1313_2022,83460.08,3644,5933430411,709186.8101,132.4585513,321.9906544
1313_2023,92363.58,1440,5804601417,687236.6227,106.2534807,295.9354403
1313_2024,85381.01,1333,4853949185,591174.0006,79.59196446,192.9276448
1314_2022,3239.8,1555,2582697051,275393.9549,51.4367777,125.0365609
1314_2023,42669.07,1932,2216805885,259354.5462,40.09874089,111.6823512
1314_2024,43682.97,2395,2934610699,317961.6271,42.80836183,103.7657065
1318_2022,23165.37,2019,335127157.5,56960.03917,47.99927896,97.71545592
1318_2023,22599.44,2696,302829984.7,56993.38398,32.28843635,59.99518661
1318_2024,22270.09,3271,270957772.5,51941.81569,39.11321054,69.40827307
1319_2022,33903.25,1478,465890036.1,84954.47968,15.86739508,38.57171075
1319_2023,35723.81,1520,269964510.4,88341.80016,13.65850341,38.04143822
1319_2024,37956.71,1140,400067067,96561.41647,13.00042427,31.51249317
1322_2022,316891.22,1419,4938029046,751346.3143,140.3329037,341.1322489
1322_2023,491741.95,829,4882877181,764817.6491,118.2482636,329.3431116
1322_2024,529698.13,218,4533106594,713147.3681,96.01369465,232.7332427
1323_2022,176825.72,3552,3459622317,581267.5106,108.5663908,263.9117133
1323_2023,204516.24,3766,2354432643,557855.0837,86.24983361,240.2216127
1323_2024,231991.6,2643,2396132474,560274.3693,75.43183165,182.8436541
1324_2023,11930.34,2622,161043292,53022.19228,14.66364603,30.3163251
1324_2024,12429.01,1106,136624908.9,46042.71339,14.65623852,33.06764565
1326_2023,20335.58,630,921430933.2,138165.0164,21.36165829,59.49613801
1326_2024,27800.18,2107,1154537529,147072.6539,19.8009409,47.99666547
1328_2023,18193.82,1941,869139709.4,137577.9691,120.5273914,199.1252413
1328_2024,17542.44,2043,987492016,156007.085,98.39395335,178.3390404
1332_2022,25011.43,2221,915643111.6,116956.0535,71.03734461,151.4626458
1332_2023,29365.26,4227,861871427.3,124841.8421,34.52585613,71.38041089
1332_2024,49835.96,4987,727506202.5,153374.287,48.82184319,110.1526431
1333_2022,9134,7934,1192956525,135834.3822,31.30190675,66.47694087
1333_2023,34803.08,6734,1453851555,148007.1106,18.78436029,52.26168313
1333_2024,33557.33,2976,1477883719,172394.5077,25.8322241,66.04217708
1336_2022,3825.45,2945,218464988,57038.81141,13.144121,27.91462391
1336_2023,3906.01,781,212917344.3,45770.0935,5.808923121,16.16153517
1336_2024,7578.55,912,189102556.9,40174.98591,6.019966953,15.39053401
1338_2022,95672.84,927,2172861050,419193.3621,78.29494946,190.3255152
1338_2023,118679,930,1986529636,484021.5868,74.8344553,208.4276895
1338_2024,119019.84,407,2109318465,428201.7344,57.65039936,139.7421944
1339_2022,19610.54,398,2647495315,303268.7027,56.643091,137.6924763
1339_2023,57582.1,8830,3093345627,366544.5474,56.67135991,157.840136
1339_2024,59368.4,10037,2976286817,403414.1912,54.31315981,131.6528631
1356_2024,72649.14,811,1705172899,226886.4676,33.99749884,86.91736452
1358_2023,20366.98,979,224205309.6,63024.43788,7.998762652,22.25408758
1358_2024,35930.41,1177,194432149,46813.92334,7.014769639,17.9338278
1359_2023,40714.58,1177,279505392,92685.77321,64.87388889,131.4704161
1359_2024,45780.4,4807,313465987.1,105703.2634,73.51093359,155.5369207
1360_2023,11964.7,4978,536126675.4,91872.7435,52.0486243,96.71161819
1360_2024,11019.13,2272,268232104.3,77728.15354,58.53083096,103.8657743
1366_2022,12647.18,2248,1501457019,170938.8797,144.0473548,293.2471748
1366_2023,11360.32,1932,1235709214,143554.9854,81.32814172,151.1159285
1366_2024,35887.32,2000,878455859.2,101695.2688,76.57854091,135.8923035
1367_2023,8634.03,3686,120914253.5,39745.32699,5.044288339,14.03417495
1367_2024,11956.64,3775,97751473.25,47151.01624,7.065280873,18.06296387
1368_2022,39959.21,1269,679571404.8,93128.58943,59.98059832,127.8646165
1368_2023,44441.14,1150,509609793.2,79911.10419,37.72906468,100.9496438
1368_2024,47666.54,2534,683234069,97137.64576,42.00941768,99.14594845
1373_2023,3627.58,2454,608622133,71396.18696,19.74509858,40.82196381
1373_2024,3835.32,7258,570021185.8,63996.11445,20.37113473,45.96168817
1378_2023,54614.89,8833,936242672.3,121896.3202,18.84635929,52.49056877
1378_2024,68883.58,3776,1229796401,152097.0681,20.47739654,49.6363661
1379_2023,27883.91,1386,1633089446,173473.5322,72.49071139,151.8075806
1379_2024,44731.85,1056,1861937408,180613.1669,78.89155892,158.5529371
1380_2023,33141.26,930,637909707.9,124304.5051,15.77613805,43.89223348
1380_2024,40477.5,2698,893581628.6,186040.7689,27.87702983,71.26988886
1382_2024,8387.19,2440,2878612741,283368.8937,38.15101289,92.47648446
1387_2023,47141.56,3887,1539978100,235896.6311,115.0381367,244.5538544
1387_2024,51666.95,3596,1473367125,194580.4114,132.0335813,266.0759458
1389_2023,152424.77,2094,1557032215,267827.0258,41.40866882,115.3307408
1389_2024,178200.7,2103,2278700956,373428.461,50.27606891,121.867121
1395_2024,14059.63,1783,532847208.1,86484.10874,268.1599139,490.7017139
1696_2019,79724.79,1522,4247553857,559387.7444,3713.960556,2613.715355
1696_2020,81325.45,1241,5688269528,763017.2704,2902.202097,149.4310792
1696_2021,88377.86,1368,7805589004,917659.2166,1411.832549,2138.80974
1696_2022,93203.5,836,7044448989,800026.3293,934.9218049,1568.821774
1696_2023,106010.03,630,6163463757,799739.51,700.6246538,1157.513256
1696_2024,160876.78,1150,8144711475,1038352.416,654.8907645,1186.989511
2001_2019,776879.07,1150,3622975753,762098.2936,522.6536427,759.6943432
2001_2020,1391415.12,353,5456523585,1031408.435,488.6673372,809.3924325
2001_2021,1431891.95,413,7309063593,1479798.909,339.4826189,692.9962477
2001_2022,1652386.79,2004,9323961398,1593398.44,367.1854547,779.8044367
2001_2023,2186008.26,1903,8199010919,1511653.7,191.851916,533.7687248
2001_2024,2191598.48,1885,8751457054,2160959.223,323.8060403,827.8364174
2002_2019,735340.69,2386,1729223942,529965.0818,1140.673393,1798.182327
2002_2020,989399.59,1180,3302072074,539392.2727,1046.256593,1405.867178
2002_2021,961936.69,1250,1399404876,652292.9537,376.6545137,584.2203172
2002_2022,1020538.27,4184,411453436.4,482244.7736,292.9082091,624.5257699
2003_2019,126435.69,4188,1166330490,273248.4404,187.3961586,272.38651
2003_2020,119994.1,1490,1048947572,249611.6313,118.2626077,195.881436
2003_2021,122894.65,1717,1615953377,335567.6052,76.98300678,157.147765
2003_2022,167934.12,1537,1836121520,362806.9724,83.6058576,177.5566485
2003_2023,187321.68,1680,1769029747,390651.6069,49.5796486,137.9400652
2003_2024,268715.55,20980,2123021891,467442.3151,70.0432676,179.0712973
2004_2019,538048.23,28786,4156928110,1009137.049,6699.995185,4715.149779
2004_2020,609690.22,2229,4457512326,1087636.187,4136.918188,149.4310792
2004_2021,617513.89,2975,5554891430,1235918.299,1901.478948,2880.583607
2004_2022,704431.5,2799,5940221568,1323236.557,1546.352494,2594.817502
2004_2023,772671.58,2972,5138952240,1159459.042,1015.762732,1678.157942
2004_2024,833217.31,2602,4267228093,1166466.978,735.6928529,1333.443296
2006_2019,42394.61,2933,368477217.3,86538.65651,59.34896383,86.2656804
2006_2020,40535.88,1343,310180863.9,106989.4615,50.69015675,83.9594263
2006_2021,35720.49,1451,258886135.5,172842.607,39.65205038,80.94294258
2006_2022,34079.11,453,520267825.1,235711.8655,54.31784438,115.3566828
2006_2023,42407.22,486,788607300.1,154006.8491,19.54581863,54.38020587
2006_2024,45742.04,860,626500841.6,172870.2529,25.90351151,66.22442911
2007_2019,122500.82,808,920147209.6,369994.199,935.0287297,1349.089214
2007_2020,138697.55,1919,1019753475,502320.6263,1262.171077,2507.523109
2007_2021,220326.52,1843,1226165088,443620.0125,472.5679296,942.1319303
2007_2022,206310.82,2038,1279358905,451697.9408,495.3682247,957.9413142
2007_2023,205507.04,1647,1555758241,534187.2557,465.8214562,664.8989806
2007_2024,240160.4,2145,1655884985,437919.6621,430.4897339,793.7364233
2008_2019,143327.07,2211,4346629138,956262.7344,326.6247156,614.4918371
2008_2020,135580.25,1328,5844142669,1194248.261,328.924023,853.7023935
2008_2021,353533.69,1201,7845995472,1633233.553,431.8107729,856.8775613
2008_2022,350675.39,2744,6215565834,1496118.504,279.4379235,679.2796614
2008_2023,394696.86,2844,5404998440,1409110.181,217.8621693,606.7861174
2008_2024,422876.6,1322,7160224099,1477121.535,198.8703912,482.0536401
2009_2019,74549.64,1321,1525333181,315757.3032,679.6220483,1071.370967
2009_2020,73568.36,5210,1931167440,359224.79,696.7865945,936.2802682
2009_2021,73203.15,5855,2043967470,377854.5928,218.185153,338.4220676
2009_2022,81623.37,1361,2596222376,435121.6383,264.2863268,563.4994738
2009_2023,109238.01,1228,2237932543,361620.2637,100.0085307,206.762433
2009_2024,85882.87,559,1861655758,296028.4283,94.23126778,212.6061313
2011_2019,117655.44,600,2796261516,910434.2089,624.3837044,907.5623501
2011_2020,96092.71,1455,2244936295,738055.8841,349.6808744,579.1855358
2011_2021,92695.31,1028,4144571449,983698.4026,225.6715476,460.6702287
2011_2022,91545.12,794,4145579772,1014366.119,233.7522588,496.4277485
2011_2023,102082.29,661,3116341376,1138244.789,144.4606285,401.9170987
2011_2024,113237.5,1433,3243782917,1267836.233,189.9772221,485.6921841
2012_2019,42600.68,1521,708043924.8,115230.72,79.02623067,114.8672381
2012_2020,35813.28,3113,1011675484,155022.9941,73.44779344,121.6534924
2012_2021,32205.68,2602,1331962978,182971.208,41.97566608,85.68621032
